video_id,brand,published_at_utc,channel_id,channel_title,first_seen_utc,matched_fields
tXMReY0vEOI,lotte mart,2025-09-12,UCKBNNip7YGUUIUS2S2TtckQ,Thủy House - Nhà đẹp Gò Vấp - Quận 12 & Trung tâm,2025-09-13 08:46:49.236456+00:00,title|description|tags
-WBfNgXbXHg,lotte mart,2025-09-12,UCqU3Zkx9OzEt6AJFdriDhCQ,Cuộc sống TPHCM thân yêu,2025-09-13 08:46:49.236431+00:00,title|description|tags
Nkl1gHQzirE,lotte mart,2025-09-12,UCqjxGlnXlIU_PaeJADXCmCw,LOTTE MART Indonesia,2025-09-13 08:46:49.236323+00:00,title|description|tags
V7qjXruKJuI,lotte mart,2025-09-12,UCYjqYy5XMwbscNCyCnWP_fw,Nhà đẹp Nguyễn Cường - Bán nhà Tp HCM,2025-09-13 08:46:49.236302+00:00,title|description|tags
X6zNMf0txMY,lotte mart,2025-09-12,UCrbrV46gBEgvuAiOlLD6UlA,LOTTE MART Vietnam,2025-09-13 08:46:49.236278+00:00,title|description|tags
F-sY-0o_5IM,lotte mart,2025-09-12,UCUNTYz_UtPhuf40NtH01rRg,Jess,2025-09-13 08:46:49.236235+00:00,title|description|tags
ez8bC5GiB3I,lotte mart,2025-09-12,UCbpWzQHCKEEe3gySOwDdUvg,V! | Nyobain Makanan!,2025-09-13 08:46:49.236202+00:00,title|description|tags
KAR5YfpjZxo,lotte mart,2025-09-12,UCNhksIAgeG6t_r2wviCwCfg,LOTTE Mart ONLINE,2025-09-13 08:46:49.236181+00:00,title|description|tags
-dOKKE1K7DE,neoguri,2025-09-12,UC-bPMA0CzdpU-cawH2YB_mQ,Instant Noodles Mukbang,2025-09-13 08:46:30.933012+00:00,title|description|tags
0TmiDOajYBo,lotte mart,2025-09-12,UCGQ_GRAlEOvvprS9N_kYLrg,Nhà Đất Nguyễn Dương #bannhagovap #bannhatanbinh,2025-09-13 08:46:49.236151+00:00,title|description|tags
MiDMXzUaODo,jin ramen,2025-09-12,UCINoc_7oqVgaADgZMjnrZcw,Mukbang with JOLINA 🌻,2025-09-13 08:46:45.587062+00:00,title|description|tags
LbyN4vPp0xk,jin ramen,2025-09-12,UCip43Ls2BZj74NUsIRJmHEg,Chandra Chapagain,2025-09-13 08:46:45.586589+00:00,title|description|tags
Yk3DWLZZgSI,jin ramen,2025-09-12,UCwU-OlNpUItiNbXb6ayLppw,팩트로,2025-09-13 08:46:45.586570+00:00,title|description|tags
19m34eOMGX4,jin ramen,2025-09-12,UCwU-OlNpUItiNbXb6ayLppw,팩트로,2025-09-13 08:46:45.586363+00:00,title|description|tags
nRM3Ls_M680,jin ramen,2025-09-12,UCwU-OlNpUItiNbXb6ayLppw,팩트로,2025-09-13 08:46:45.586300+00:00,title|description|tags
yhxnwlNOoJE,samlip,2025-09-12,UCShJEjFzccisewxkhfV5jew,mschristie,2025-09-13 08:46:41.035955+00:00,title|description|tags
zRXqz912C28,milkis,2025-09-12,UCnw4w5Ne0DsbnGQ3cgkajqA,☆Milkis ☆,2025-09-13 08:46:39.233522+00:00,title|description|tags
bbxMMEkdwIc,milkis,2025-09-12,UCYkG-NQVzBiSZbSHmLgriNQ,Cinthia Victoria - 승리,2025-09-13 08:46:39.233410+00:00,title|description|tags
SBVqexQJPoM,milkis,2025-09-12,UCEZmsU2lGi4A6SJax1H_X2w,LOVE_Milkis⭐,2025-09-13 08:46:39.233348+00:00,title|description|tags
WnETX8poxwk,melona,2025-09-12,UCB5wXO5_4ReEMkeQKPvQJJA,Newborn Monkey 2025,2025-09-13 08:46:33.455087+00:00,title|description|tags
_BjAq8BlV_g,melona,2025-09-12,UCfyiJ93RdBcymc08iDZv6dw,jovitha 😍,2025-09-13 08:46:33.455040+00:00,title|description|tags
Se-XClH9GWM,melona,2025-09-12,UCAzT8bcMBTLy6ft136looGg,Nothing But Nat,2025-09-13 08:46:33.455022+00:00,title|description|tags
RoWFElStCyo,melona,2025-09-12,UCTdeHkFVrrjPKGB5HMGjyeQ,TORAF,2025-09-13 08:46:33.454929+00:00,title|description|tags
UQkX48Eq9NE,lotte mart,2025-09-12,UCc0_rj49zSoYofk89OZr2kg,Pandu Rahayu,2025-09-13 08:46:49.236084+00:00,title|description|tags
DWC24sGEV8c,buldak,2025-09-13,UC7CwyjfONSA8iVY_t4rZ8Mg,YumBang ,2025-09-15 00:15:04.740250+00:00,title|description|tags
WmsW02n5ibc,buldak,2025-09-13,UCqeJB7IHymQ9oA2NyiKo_Ow,Ava the great,2025-09-15 00:15:04.737784+00:00,title|description|tags
hRBUKNCBqCw,buldak,2025-09-13,UCoxcQDdAQiH-gnZHdPCU7hw,um zainab,2025-09-15 00:15:04.737815+00:00,title|description|tags
dI7ZHpMwE_8,buldak,2025-09-13,UCzMiRey2zLkuCjd80I9dJ0w,Sheila Marques,2025-09-15 00:15:04.739635+00:00,title|description|tags
X4SVhvYjWzM,buldak,2025-09-13,UCXzcS5akx3gSiCkwT-SIAaw,Bhavlin Kaur,2025-09-15 00:15:04.739624+00:00,title|description|tags
CcHzR3sHndg,buldak,2025-09-13,UCcfMM28fZc7_wxgVktTrzEA,Hieuasmr ,2025-09-15 00:15:04.739608+00:00,title|description|tags
Hl97QXebjNQ,buldak,2025-09-13,UCpL-wzTTFTAK-_Vc3SwlsYw,Byeona66,2025-09-15 00:15:04.739594+00:00,title|description|tags
iM5BLDqzIk4,buldak,2025-09-13,UCqZVfDVzAxtwWmap5hUukhg,Flavor Flow,2025-09-15 00:15:04.739579+00:00,title|description|tags
2bd8_Y5RcOY,buldak,2025-09-13,UCiGq9-PEyRb-wj1DCP_E7Cg,밥사원 Babsawon,2025-09-15 00:15:04.739563+00:00,title|description|tags
jUyqWFPrsyA,buldak,2025-09-13,UC1QvE2rummPt6XF95K5_zaQ,Kellyorig,2025-09-15 00:15:04.739546+00:00,title|description|tags
DBDn_mKVUbc,buldak,2025-09-13,UCviMijX01BT3iPWSbUggWYw,Anna Chisacova,2025-09-15 00:15:04.739533+00:00,title|description|tags
0pA1lnwpVe0,buldak,2025-09-13,UC-XOZraolWyCha1AfK8iMPA,Oni Nacho 🌸,2025-09-15 00:15:04.739516+00:00,title|description|tags
PaYSYIATM_s,buldak,2025-09-13,UC3Aogg5zBpsbT64weE9l90g,minami ,2025-09-15 00:15:04.739503+00:00,title|description|tags
b6QCde8Fq-w,buldak,2025-09-13,UC97AMLj0k8XhSmvNh-8s9Lg,MEHFACORE,2025-09-15 00:15:04.739479+00:00,title|description|tags
E1RgtU3sASI,buldak,2025-09-13,UCFTXY_Firy7Wme7gTBgKYZQ,MukbangDunus,2025-09-15 00:15:04.739466+00:00,title|description|tags
34Z2JA7VUdU,buldak,2025-09-13,UCe47_2-mQdDUERWxii3Bqwg,E$trada,2025-09-15 00:15:04.739444+00:00,title|description|tags
_I_u-L8lfLA,buldak,2025-09-13,UChVxfOZwlf6Cy7MB_rtMw7g,Fizacooks ,2025-09-15 00:15:04.739656+00:00,title|description|tags
U0GzR8Y_j9s,buldak,2025-09-13,UClDafMHXpvIygtZyKOLpRhw,Cristian Cajamarca 🇪🇨,2025-09-15 00:15:04.739429+00:00,title|description|tags
ROT7eYtkLN0,buldak,2025-09-13,UChl4wRQW91uExG3-batrppg,Wideo Wideo,2025-09-15 00:15:04.739393+00:00,title|description|tags
lnlwDBl_XOo,buldak,2025-09-13,UCGSgIk-E-YfHKOOJ_iR709Q,harshibites ,2025-09-15 00:15:04.739382+00:00,title|description|tags
heidqoJB7sE,buldak,2025-09-13,UC1C8qQkRDIgqCPvfVKGYuJQ,YammyEats,2025-09-15 00:15:04.739370+00:00,title|description|tags
2mQnOb2jMf0,buldak,2025-09-13,UCqWtiK0r5x7X1T8xJHH0UCA,Blinks pop ,2025-09-15 00:15:04.739357+00:00,title|description|tags
NXJXTBf1y1k,buldak,2025-09-13,UCHJui7yXLXWgMtyVQ4gSaMA,Foodie Arjun,2025-09-15 00:15:04.739344+00:00,title|description|tags
N1LKIk3NxnM,buldak,2025-09-13,UCl9JS5EX8OxyUf21OKHfzEg,Sweetly Budgie,2025-09-15 00:15:04.739322+00:00,title|description|tags
7iZ6cq_2Omo,buldak,2025-09-13,UCPbkduKccW9uRU6XnKRfHuA,amazing eating sound,2025-09-15 00:15:04.739308+00:00,title|description|tags
AVgCiMFTrfU,buldak,2025-09-13,UCDZpL7vri9aT6FoJGLGj6hw,Dominique Nicole Lyfe,2025-09-15 00:15:04.739295+00:00,title|description|tags
gRQF_SmBra8,buldak,2025-09-13,UCfaLQWwI6e8ZYiKyoTmnxOg,subhanallah cooking vlog ,2025-09-15 00:15:04.739281+00:00,title|description|tags
D_uFib2-9FE,buldak,2025-09-13,UCcchFk-PJ8yWzS5EOel1Rug,VloggingByFSL,2025-09-15 00:15:04.739260+00:00,title|description|tags
64bjHcp8Xy4,buldak,2025-09-13,UCAtu7tyaRJYpTFknYcWJpnA,sportocava,2025-09-15 00:15:04.739246+00:00,title|description|tags
sQ5pU48I6vQ,buldak,2025-09-13,UCJ9ar51rdlcPBRqxbR1y6Gw,AstroRblx™️,2025-09-15 00:15:04.739228+00:00,title|description|tags
ZZytU22DlCs,buldak,2025-09-13,UCbp41ebMOQjni9THvIl1H5w,Julia,2025-09-15 00:15:04.739216+00:00,title|description|tags
9A_0FidCx5Y,buldak,2025-09-13,UC7czRMC0vSKDk9GZ80trWBg,Sonali Mollik,2025-09-15 00:15:04.739416+00:00,title|description|tags
n2nZygLYyeA,buldak,2025-09-13,UCn4CUrtJnAoiE5m2JBoo2aw,SkyeUni ,2025-09-15 00:15:04.739196+00:00,title|description|tags
gBx5Dh-1M3E,buldak,2025-09-13,UC2PuTIwohQ5icX9t0Xt4TkA,The south girl,2025-09-15 00:15:04.739669+00:00,title|description|tags
4vut9IMGy4g,buldak,2025-09-13,UCmM3RXPGUv5h6rnjEVbLvRw,Vedangi Jadhav,2025-09-15 00:15:04.739696+00:00,title|description|tags
MDWkEhvKgfo,buldak,2025-09-13,UCOzLcFm4GJmJk0tD_rj6Oog,MANISHA KADAM,2025-09-15 00:15:04.740200+00:00,title|description|tags
mSvk-ZKReVo,buldak,2025-09-13,UCx_QWvT6tPHJEDimXTXRupQ,Summer Days Wallpaper Official 2,2025-09-15 00:15:04.740186+00:00,title|description|tags
rasr4bg0Bdg,buldak,2025-09-13,UClTAEapXr4HgRFIwoxHrV0A,Bherly,2025-09-15 00:15:04.740173+00:00,title|description|tags
OIN0DCI1Jpk,buldak,2025-09-13,UCl1WvYfeYF98E4sVj0yUajA,Natalia,2025-09-15 00:15:04.740115+00:00,title|description|tags
VfHmq33CvNQ,buldak,2025-09-13,UCJCz6vPZ9bG11QWC4t7jNeQ,أبو الفوارس ,2025-09-15 00:15:04.740103+00:00,title|description|tags
cRQtKW5KOyg,buldak,2025-09-13,UCfDJmTFQkfSu5wusfQa9PWw,PixelM4ster,2025-09-15 00:15:04.740085+00:00,title|description|tags
GmCs6L3UStM,buldak,2025-09-13,UCjitm1Lwp3DCFhHIWs8ljCQ,Himali Foodie,2025-09-15 00:15:04.740063+00:00,title|description|tags
dmr2ktrLws8,buldak,2025-09-13,UCtLyOBxSD8KXUPWIQf4Zn4w,Isabelle,2025-09-15 00:15:04.740047+00:00,title|description|tags
Oi8onhWlKIE,buldak,2025-09-13,UClWqT7i5SXxJD3WPVmJ4O8Q,BumaaXD,2025-09-15 00:15:04.740032+00:00,title|description|tags
g9Lhms_UbDI,buldak,2025-09-13,UCtFfWQ8TiLV83W50l1glzFA,Janessa Tolentino,2025-09-15 00:15:04.740016+00:00,title|description|tags
3jAiilPBDtI,buldak,2025-09-13,UCs9Hn-qrFs7-Nc-v4_wXFyA, قناه يلا نجرب,2025-09-15 00:15:04.740003+00:00,title|description|tags
P1pxP8jug44,buldak,2025-09-13,UCWG3rlMlzK_GESD6-LKZDMA,Deepika Shengden Tamang,2025-09-15 00:15:04.739988+00:00,title|description|tags
Kl0tcaOT3zQ,buldak,2025-09-13,UC_2MMzxiL6KopVlQorj-ytg,Mini Art Land,2025-09-15 00:15:04.739970+00:00,title|description|tags
TYqRrR9dilw,buldak,2025-09-13,UCuGfvRsdmJ80mMUX2TYPxIQ,Today it is sunny,2025-09-15 00:15:04.739684+00:00,title|description|tags
GD4Dir3EZv4,buldak,2025-09-13,UCTy0azVezR7iuBTjEK6JuVA,DA kolla,2025-09-15 00:15:04.739958+00:00,title|description|tags
tz9BiG3iOls,buldak,2025-09-13,UCXP2X2Kpg5oiTP5PobeRElQ,Bites Only Ell,2025-09-15 00:15:04.739895+00:00,title|description|tags
bNGOE64u37s,buldak,2025-09-13,UC7kvWXIVeLXLW1UrE_Rb5vA,Radz Kitchen ASMR,2025-09-15 00:15:04.739878+00:00,title|description|tags
5qJPVEUBHW0,buldak,2025-09-13,UCD0--JpESzViG-2qFLD-X7Q,Simran Pathan ,2025-09-15 00:15:04.739865+00:00,title|description|tags
jDg5rQtcnFk,buldak,2025-09-13,UCZMfAgn_C0M6QIPj-alZ1UQ,UX Zen,2025-09-15 00:15:04.739852+00:00,title|description|tags
a5FPp816Xs8,buldak,2025-09-13,UCkDlXL5hLbeN2txY9CLSlhQ,Tahmid Khalashi ,2025-09-15 00:15:04.739835+00:00,title|description|tags
dNhMAxD3E1Q,buldak,2025-09-13,UCKfknRm8O-ejlAmh7t9s14w,Baby curt's,2025-09-15 00:15:04.739823+00:00,title|description|tags
oAejrRUE15s,buldak,2025-09-13,UCoiK7WaZ0TOEEz4kzaBwVxA,thedailyframess,2025-09-15 00:15:04.739810+00:00,title|description|tags
NaFBSiix0Rw,buldak,2025-09-13,UC7zpgvLo6VCr2GmyALZSfrQ,The Ramen Room,2025-09-15 00:15:04.739793+00:00,title|description|tags
FVmPspaNOmc,buldak,2025-09-13,UCWcig3hezRHrabtvNw9rnkQ,Saucy Bites ,2025-09-15 00:15:04.739767+00:00,title|description|tags
iZXtobPW7gs,buldak,2025-09-13,UCtPcVCXm4jJnwIEPv3OCjvQ,Łukasz Mika,2025-09-15 00:15:04.739750+00:00,title|description|tags
DvaZ1kNQlZU,buldak,2025-09-13,UCrGBfLsBzPLumiFfTcBQPpg,CHALLENGER GIRL,2025-09-15 00:15:04.739738+00:00,title|description|tags
3nmS0KqEsn4,buldak,2025-09-13,UCEEU0FsfmiAyKUJobPxhrbA,maimai’s day,2025-09-15 00:15:04.739726+00:00,title|description|tags
SdhuD0dYqYk,buldak,2025-09-13,UCl55auKOTWNkrq7_piE6L1A,Kimberly,2025-09-15 00:15:04.739715+00:00,title|description|tags
bz1cGZTFtlg,buldak,2025-09-13,UC0Tx0egjM6aQIaJYsKxvwrw,Cey Carp,2025-09-15 00:15:04.739906+00:00,title|description|tags
ox7e9e4rCQg,buldak,2025-09-13,UCpXAcEHjmc8iUsF_qnmn3Lg,Theresa Nguyen,2025-09-15 00:15:04.737799+00:00,title|description|tags
Qs8S6WkKaMI,buldak,2025-09-13,UCyR846vZRSHpRvomCQnuktA,Julia's easy cooking,2025-09-15 00:15:04.739179+00:00,title|description|tags
V3rSL60mnts,buldak,2025-09-13,UCTC6yJCMl28UgVhTYduiisQ,Prescotts_Eat,2025-09-15 00:15:04.739115+00:00,title|description|tags
EHUskB-HJwc,buldak,2025-09-13,UCjGkwYUrSS9s36D2m2ggtbw,Froody eats,2025-09-15 00:15:04.738351+00:00,title|description|tags
E5yOFL3wlKo,buldak,2025-09-13,UCSoGvLadPAKsr-BWcvAagiQ,Літера Ю,2025-09-15 00:15:04.738316+00:00,title|description|tags
cNvhYmsqMHA,buldak,2025-09-13,UCHCPlHk-m2uUCpelZoGVwuQ,Beemay5,2025-09-15 00:15:04.738292+00:00,title|description|tags
bgHCzPrvvZI,buldak,2025-09-13,UCTBJE6YlpjzhkRpRZpL_WLA,The Lococo Family,2025-09-15 00:15:04.738276+00:00,title|description|tags
Ig8d4HwWGOk,buldak,2025-09-13,UC19TLT1QGF9aLxYFrFd98Cg,Channita ,2025-09-15 00:15:04.738263+00:00,title|description|tags
i4VosrBkdgo,buldak,2025-09-13,UC-Yic0_dNlhwSV72w4fqAhA,Candy_Boca,2025-09-15 00:15:04.738244+00:00,title|description|tags
fqa_t2DIY6Q,buldak,2025-09-13,UCkcDnxWbUCkOV-5hAaf4oUA,Chaneke tragon,2025-09-15 00:15:04.738231+00:00,title|description|tags
pomPQN-HR6M,buldak,2025-09-13,UCgdLgGI1o2MXK0yokE1CwGA,Dheewi TV,2025-09-15 00:15:04.738178+00:00,title|description|tags
ybowYUOx2M0,buldak,2025-09-13,UCXwJwgy3V-xqiMgMFHMD-DQ,P,2025-09-15 00:15:04.738164+00:00,title|description|tags
iXvNxVEU5dE,buldak,2025-09-13,UCVLWtYLZKAdcInt3xXw4oVA,Aaron Yarbrough,2025-09-15 00:15:04.738148+00:00,title|description|tags
Hjzu4yu7ot0,buldak,2025-09-13,UCt-s4nwviUpW60aoaUGkjFQ,Grem Lili | グレム ch.,2025-09-15 00:15:04.738134+00:00,title|description|tags
wE_qAFXQWJE,buldak,2025-09-13,UCJTxdb9Eg8FaahJbmsNTHlQ,Tay 🍜,2025-09-15 00:15:04.738089+00:00,title|description|tags
s0KOyOckB9M,buldak,2025-09-13,UCmrWylQdR4ZMExKZMPtQ4nQ,Parker channel,2025-09-15 00:15:04.738062+00:00,title|description|tags
I-P2JRxvT8U,buldak,2025-09-13,UCsPuUC4oob_vBmmSyxMmf_A,Black Sapphire Cookie(Ash),2025-09-15 00:15:04.738370+00:00,title|description|tags
-OAOwRH5I0A,buldak,2025-09-13,UCTdZZFWEktQXCUe4DFeCEuw,The_buldaksquad12,2025-09-15 00:15:04.738044+00:00,title|description|tags
tRLV5MALALc,buldak,2025-09-13,UCSNZmSWPhB0J_VGPf-mJ1vw,STAR STRUCK PRODUCTIONS,2025-09-15 00:15:04.738018+00:00,title|description|tags
aoAb5Mm4cyw,buldak,2025-09-13,UCslj3Y_1HjIPGZCDa929GKw,KayoffScript,2025-09-15 00:15:04.738005+00:00,title|description|tags
wLn1lH6NKh4,buldak,2025-09-13,UCJEGvCHm2OICS6WhL0zKIFA,Cotincandylovers,2025-09-15 00:15:04.737993+00:00,title|description|tags
eFkhsI4TIOc,buldak,2025-09-13,UCxnif0UATcSvjCy3YXRSSLA,Mrs. R3source,2025-09-15 00:15:04.737981+00:00,title|description|tags
Ga8WjeA1KWc,buldak,2025-09-13,UCrOxWQXKFAVRbXmUqIwMJmQ,Player David Le,2025-09-15 00:15:04.737967+00:00,title|description|tags
WgLX9onxjEc,buldak,2025-09-13,UCEo1taHi3KxIHrME6jcGaRg,Tiff & Jer,2025-09-15 00:15:04.737952+00:00,title|description|tags
DYmWDnJPYnU,buldak,2025-09-13,UCpXAcEHjmc8iUsF_qnmn3Lg,Theresa Nguyen,2025-09-15 00:15:04.737922+00:00,title|description|tags
GR8tt8jy0ZE,buldak,2025-09-13,UCFuAJ12sDaSHXjfYGpgH1BA,Krystle Eats,2025-09-15 00:15:04.737905+00:00,title|description|tags
ZlgAH5IcfrA,buldak,2025-09-13,UCslj3Y_1HjIPGZCDa929GKw,KayoffScript,2025-09-15 00:15:04.737887+00:00,title|description|tags
X2L-tvig_Wc,buldak,2025-09-13,UCLVEJBioH2iJTSGW4Z4MzdA,Mya Valentine ,2025-09-15 00:15:04.737875+00:00,title|description|tags
rRct2T1E8mE,buldak,2025-09-13,UC4D278WmbwllUwcWwxOTL3Q,brysedoesmukbangs. !!,2025-09-15 00:15:04.737857+00:00,title|description|tags
7Lz5ym3g284,buldak,2025-09-13,UCEKSPc-0Yp-K2UAGMpiu3NQ,Riley Family ,2025-09-15 00:15:04.737844+00:00,title|description|tags
R38iAtbTfVs,buldak,2025-09-13,UCOPG1QeDDyS8STtDGjewvjA,_Sketch-y_,2025-09-15 00:15:04.737829+00:00,title|description|tags
d_D2lQDE5bs,buldak,2025-09-13,UC0ZLUxxYxR9TjpHaWk4C7nQ,J_k group,2025-09-15 00:15:04.738030+00:00,title|description|tags
EwILLPl7d1E,buldak,2025-09-13,UCyR846vZRSHpRvomCQnuktA,Julia's easy cooking,2025-09-15 00:15:04.739154+00:00,title|description|tags
IKXp8Dn877Y,buldak,2025-09-13,UCCdTZAVRJ0kdyN7xU27aotw,@StarCatww ,2025-09-15 00:15:04.738388+00:00,title|description|tags
CoLuxYez1HU,buldak,2025-09-13,UCd3bJdc9cbRAzWeVGqSLxHA,Sabreen Foodie,2025-09-15 00:15:04.738417+00:00,title|description|tags
DUnok-M6K6E,buldak,2025-09-13,UC9UccYiec__mSsHg4F0ljnA,AkaBruce ,2025-09-15 00:15:04.739078+00:00,title|description|tags
fDcOztJF_gQ,buldak,2025-09-13,UCuBUWpWfEa4xTce2weqJsBQ,DumDum,2025-09-15 00:15:04.738927+00:00,title|description|tags
OaZstlSpcm0,buldak,2025-09-13,UCsFSywBJ3e5JnhVkg-GIJrQ,Billy22 ,2025-09-15 00:15:04.738825+00:00,title|description|tags
JaoiBKMVWy0,buldak,2025-09-13,UCzU3HxYk3J4gxSvw1hASgJA,Garri,2025-09-15 00:15:04.738810+00:00,title|description|tags
l5DBTtDCHJs,buldak,2025-09-13,UCpxofbzPOyepndXMsQWXmHA,wasteddd,2025-09-15 00:15:04.738798+00:00,title|description|tags
v_3mFG68Leo,buldak,2025-09-13,UCM7NXYli5MDGVy07aPj0aIQ,Nurgiza sweet ,2025-09-15 00:15:04.738779+00:00,title|description|tags
gBwQT1lAwCE,buldak,2025-09-13,UCZQlZDqcyB6Z8L8UjWN_QRg,Eat Your Heart Out With Becca!!,2025-09-15 00:15:04.738763+00:00,title|description|tags
Z4pQCZcSN58,buldak,2025-09-13,UCO03f6sp_fXBtsr5K87vNZA,it's your girl whitney ,2025-09-15 00:15:04.738745+00:00,title|description|tags
1aY_OdRGpRI,buldak,2025-09-13,UC7_xfWiWYCzppHpw6SGp9pA,Bee with MouMachi,2025-09-15 00:15:04.738730+00:00,title|description|tags
TSXFmpX4gJg,buldak,2025-09-13,UCEVmNwKTcDVzpuYi_UH2Gdg,Sultana Special,2025-09-15 00:15:04.738715+00:00,title|description|tags
q3s_Rwx20cc,buldak,2025-09-13,UCtxAgiXaqz-_p2FSCu6I7Nw,Ecrin🤍,2025-09-15 00:15:04.738696+00:00,title|description|tags
nRmQs8xgWx4,buldak,2025-09-13,UCm-2NyFSY2_U_Lny5UUclbw,Dantes Danielson,2025-09-15 00:15:04.738683+00:00,title|description|tags
0-AaGv8M1F4,buldak,2025-09-13,UCghjR3YDFbsDLAtAoPd1fcg,INNA GRTS,2025-09-15 00:15:04.738669+00:00,title|description|tags
30J9PZkY-PA,buldak,2025-09-13,UCPjqn1bs1JS9aBAHU66cHEQ,☆ june ☆,2025-09-15 00:15:04.738403+00:00,title|description|tags
nxqyNxwM2sY,buldak,2025-09-13,UC9nFjy7Xfzw8hSed427rp-Q,Rice Bowl,2025-09-15 00:15:04.738656+00:00,title|description|tags
lnhBNZ-2HEQ,buldak,2025-09-13,UCU1jgYCexzzkORcvYKfQrVA,Picantitos,2025-09-15 00:15:04.738624+00:00,title|description|tags
2Ip82NYrUKk,buldak,2025-09-13,UCWGn3jstgJ2ITq8FMIemecg,Yumélix,2025-09-15 00:15:04.738595+00:00,title|description|tags
pfG7Z-hS3d8,buldak,2025-09-13,UCGtydRPQ8chDO_MfZ73wh3w,Real Stay,2025-09-15 00:15:04.738581+00:00,title|description|tags
XqRd84VxUz0,buldak,2025-09-13,UCXvYb5zgYNP3XxzUtQwOH-Q, ALAA,2025-09-15 00:15:04.738565+00:00,title|description|tags
Vx-iM0j0bbM,buldak,2025-09-13,UCghjR3YDFbsDLAtAoPd1fcg,INNA GRTS,2025-09-15 00:15:04.738548+00:00,title|description|tags
97eVdYh6grI,buldak,2025-09-13,UC4Pwx44IvYLNrKFi_Ab-NRQ,Benett Farkas,2025-09-15 00:15:04.738535+00:00,title|description|tags
L-eHN5uV7JQ,buldak,2025-09-13,UCF1Ku0CDGGT2NueMaCn400A,Patricia Austin,2025-09-15 00:15:04.738520+00:00,title|description|tags
08PnmxvXutE,buldak,2025-09-13,UCEx7O7iO9u3sgUdRcxyg_Rg,ALFIE,2025-09-15 00:15:04.738508+00:00,title|description|tags
q0n9B97G0TE,buldak,2025-09-13,UCqRM6fV-NglnGFWVNbgLjSA,JESTEM_u_CB_w_SZAFIE😈,2025-09-15 00:15:04.738497+00:00,title|description|tags
etQrLyfVViU,buldak,2025-09-13,UC8Km4TW1M65kewaqd7NnxQA,Curious2Know,2025-09-15 00:15:04.738482+00:00,title|description|tags
5BC-y2oBcko,buldak,2025-09-13,UCIVqlyDpZ9MFWOra8aG9_tg,Curry with a twist 🥨,2025-09-15 00:15:04.738461+00:00,title|description|tags
mUZcTyXrJkk,buldak,2025-09-13,UCOJvzCDxlJhpqn7e1pr_w0A,Cami,2025-09-15 00:15:04.738445+00:00,title|description|tags
Dgomf8Q1WeA,buldak,2025-09-13,UCXzkMlROJUKaOwVn0-Gosqw,LeiLeiTuesday,2025-09-15 00:15:04.738430+00:00,title|description|tags
zs2n3JH0hT4,buldak,2025-09-13,UCXbERBa_tUsf-yy2FJoyavA,Keke💕.,2025-09-15 00:15:04.738641+00:00,title|description|tags
QLZ4mebXX1A,bibigo,2025-09-13,UCYO9bVdJbIMYSJP1i2Z6n3Q,日本の小さな暮らし・日本的小生活,2025-09-15 00:15:44.507830+00:00,title|description|tags
H_5DE98KxmI,red baron,2025-09-13,UC-3zhhJADWUnhvCJbvJDAaw,Old Man Diecast,2025-09-15 00:15:46.332336+00:00,title|description|tags
2Yt8ReqwlwU,samyang,2025-09-14,UCF3ec61OIqOLw4GB7yaxCCA,Grifania,2025-09-15 08:05:55.251543+00:00,title|description|tags
doMn1gA3IrE,samyang,2025-09-14,UCsNfcAc_05ZKmwqyV2lUAdA,Aulia syifa ,2025-09-15 08:05:55.251541+00:00,title|description|tags
veQDxlGb2GM,samyang,2025-09-14,UCEFCb9zZWTq2_5iqS5F4w4g,Oren Auto Laper,2025-09-15 08:05:55.251536+00:00,title|description|tags
S_vfST0sHHI,samyang,2025-09-14,UCY662-V0GhxEZYajqkHkTHg,Hana Jen25,2025-09-15 08:05:55.251532+00:00,title|description|tags
N72LxGbX8uA,samyang,2025-09-14,UC33sJZ4rcIwjRS4gFsuLjyA,Budi Tosan Aji nusantara ,2025-09-15 08:05:55.251523+00:00,title|description|tags
3I62oYvsi1w,samyang,2025-09-14,UCRbehEo-zyXyDWElBEjX87g,Devia.03 ,2025-09-15 08:05:55.251521+00:00,title|description|tags
saA6U3zfUqI,samyang,2025-09-14,UCvY58UMPflwJpPZ3rEJRxHQ,Valentine Williams,2025-09-15 08:05:55.251520+00:00,title|description|tags
n2R6zAagX5k,samyang,2025-09-14,UCFYUifP5h3Y15Mg4HqQgO8g,Nightxyki,2025-09-15 08:05:55.251518+00:00,title|description|tags
aw4qwx3s254,samyang,2025-09-14,UC04k3R09BtISamfy44zL-AA,K Aditia Heri nata,2025-09-15 08:05:55.251516+00:00,title|description|tags
q-wU2NVTtA8,samyang,2025-09-14,UC7QYDWJV5Vv72pJdShB-AJw,sayabotak_imup,2025-09-15 08:05:55.251514+00:00,title|description|tags
wqrFP4xAsOg,samyang,2025-09-14,UCyrMZDVEjom7ZyGmysFzL7Q,MUKBANG CHANNEL ,2025-09-15 08:05:55.251512+00:00,title|description|tags
eWzPxeGkDBA,samyang,2025-09-14,UCwbeMzbx9Tv96ghdawwLH_A,@micha_septa9j,2025-09-15 08:05:55.251510+00:00,title|description|tags
OoAwKlObmgw,samyang,2025-09-14,UCWt3TelvIs53U4zeKNziI9g,Al Shop,2025-09-15 08:05:55.251508+00:00,title|description|tags
